Date,Ticker,Sector,Close,Volume
1/12/2023,GOOGL,Software Infrastructure,91.12999725,30258100
1/13/2023,GOOGL,Software Infrastructure,92.12000275,26329200
1/17/2023,GOOGL,Software Infrastructure,91.29000092,32602400
1/18/2023,GOOGL,Software Infrastructure,91.12000275,29116700
1/19/2023,GOOGL,Software Infrastructure,93.05000305,37000400
1/20/2023,GOOGL,Software Infrastructure,98.01999664,63191100
1/23/2023,GOOGL,Software Infrastructure,99.79000092,40005100
1/24/2023,GOOGL,Software Infrastructure,97.69999695,33078500
1/25/2023,GOOGL,Software Infrastructure,95.22000122,42330000
1/26/2023,GOOGL,Software Infrastructure,97.51999664,30114000
1/27/2023,GOOGL,Software Infrastructure,99.37000275,33879800
1/30/2023,GOOGL,Software Infrastructure,96.94000244,27226200
1/31/2023,GOOGL,Software Infrastructure,98.83999634,29870700
2/1/2023,GOOGL,Software Infrastructure,100.4300003,35531100
2/2/2023,GOOGL,Software Infrastructure,107.7399979,69883800
2/3/2023,GOOGL,Software Infrastructure,104.7799988,65309300
2/6/2023,GOOGL,Software Infrastructure,102.9000015,31999600
2/7/2023,GOOGL,Software Infrastructure,107.6399994,49010200
2/8/2023,GOOGL,Software Infrastructure,99.37000275,94743500
2/9/2023,GOOGL,Software Infrastructure,95.01000214,119455000
2/10/2023,GOOGL,Software Infrastructure,94.56999969,54980700
2/13/2023,GOOGL,Software Infrastructure,94.61000061,50076100
2/14/2023,GOOGL,Software Infrastructure,94.68000031,54726100
2/15/2023,GOOGL,Software Infrastructure,96.94000244,50169000
2/16/2023,GOOGL,Software Infrastructure,95.51000214,42462600
2/17/2023,GOOGL,Software Infrastructure,94.34999847,34284100
2/21/2023,GOOGL,Software Infrastructure,91.79000092,33629300
2/22/2023,GOOGL,Software Infrastructure,91.65000153,30884000
2/23/2023,GOOGL,Software Infrastructure,90.88999939,41206400
2/24/2023,GOOGL,Software Infrastructure,89.12999725,36585100
2/27/2023,GOOGL,Software Infrastructure,89.87000275,27502300
2/28/2023,GOOGL,Software Infrastructure,90.05999756,30142000
3/1/2023,GOOGL,Software Infrastructure,90.36000061,31111200
3/2/2023,GOOGL,Software Infrastructure,92,32204400
3/3/2023,GOOGL,Software Infrastructure,93.65000153,35160100
3/6/2023,GOOGL,Software Infrastructure,95.12999725,32639300
3/7/2023,GOOGL,Software Infrastructure,93.86000061,27835500
3/8/2023,GOOGL,Software Infrastructure,94.25,34103300
3/9/2023,GOOGL,Software Infrastructure,92.31999969,28813500
3/10/2023,GOOGL,Software Infrastructure,90.62999725,35941000
3/13/2023,GOOGL,Software Infrastructure,91.11000061,37335600
3/14/2023,GOOGL,Software Infrastructure,93.97000122,36050200
3/15/2023,GOOGL,Software Infrastructure,96.11000061,50622100
3/16/2023,GOOGL,Software Infrastructure,100.3199997,65492000
3/17/2023,GOOGL,Software Infrastructure,101.6200027,61028500
3/20/2023,GOOGL,Software Infrastructure,101.2200012,32960400
3/21/2023,GOOGL,Software Infrastructure,104.9199982,42110300
3/22/2023,GOOGL,Software Infrastructure,103.3700027,43427400
3/23/2023,GOOGL,Software Infrastructure,105.5999985,40797800
3/24/2023,GOOGL,Software Infrastructure,105.4400024,30393300
3/27/2023,GOOGL,Software Infrastructure,102.4599991,31120900
3/28/2023,GOOGL,Software Infrastructure,101.0299988,32057900
3/29/2023,GOOGL,Software Infrastructure,101.3899994,28779600
3/30/2023,GOOGL,Software Infrastructure,100.8899994,33086200
3/31/2023,GOOGL,Software Infrastructure,103.7300034,36863400
4/3/2023,GOOGL,Software Infrastructure,104.3600006,25035400
4/4/2023,GOOGL,Software Infrastructure,104.7200012,24420100
4/5/2023,GOOGL,Software Infrastructure,104.4700012,28290500
4/6/2023,GOOGL,Software Infrastructure,108.4199982,48711500
4/10/2023,GOOGL,Software Infrastructure,106.4400024,27067400
4/11/2023,GOOGL,Software Infrastructure,105.3499985,26311800
4/12/2023,GOOGL,Software Infrastructure,104.6399994,24370300
4/13/2023,GOOGL,Software Infrastructure,107.4300003,24843600
4/14/2023,GOOGL,Software Infrastructure,108.8700027,26578000
4/17/2023,GOOGL,Software Infrastructure,105.9700012,37571200
4/18/2023,GOOGL,Software Infrastructure,104.5,26596400
4/19/2023,GOOGL,Software Infrastructure,104.1800003,20905700
4/20/2023,GOOGL,Software Infrastructure,105.2900009,27820800
4/21/2023,GOOGL,Software Infrastructure,105.4100037,25800100
4/24/2023,GOOGL,Software Infrastructure,105.9700012,23542800
4/25/2023,GOOGL,Software Infrastructure,103.8499985,46664100
4/26/2023,GOOGL,Software Infrastructure,103.7099991,53347600
4/27/2023,GOOGL,Software Infrastructure,107.5899963,50089200
4/28/2023,GOOGL,Software Infrastructure,107.3399963,36139800
5/1/2023,GOOGL,Software Infrastructure,107.1999969,26681700
5/2/2023,GOOGL,Software Infrastructure,105.3199997,30997200
5/3/2023,GOOGL,Software Infrastructure,105.4100037,21795400
5/4/2023,GOOGL,Software Infrastructure,104.6900024,23419500
5/5/2023,GOOGL,Software Infrastructure,105.5699997,26625100
5/8/2023,GOOGL,Software Infrastructure,107.7699966,26511400
5/9/2023,GOOGL,Software Infrastructure,107.3499985,36360100
5/10/2023,GOOGL,Software Infrastructure,111.75,63153400
5/11/2023,GOOGL,Software Infrastructure,116.5699997,78900000
5/12/2023,GOOGL,Software Infrastructure,117.5100021,41073800
5/15/2023,GOOGL,Software Infrastructure,116.5100021,36266800
5/16/2023,GOOGL,Software Infrastructure,119.5100021,45035600
5/17/2023,GOOGL,Software Infrastructure,120.8399963,33323600
5/18/2023,GOOGL,Software Infrastructure,122.8300018,35234200
5/19/2023,GOOGL,Software Infrastructure,122.7600021,41330300
5/22/2023,GOOGL,Software Infrastructure,125.0500031,35253000
5/23/2023,GOOGL,Software Infrastructure,122.5599976,34046300
5/24/2023,GOOGL,Software Infrastructure,120.9000015,34182600
5/25/2023,GOOGL,Software Infrastructure,123.4800034,42317000
5/26/2023,GOOGL,Software Infrastructure,124.6100006,35635900
5/30/2023,GOOGL,Software Infrastructure,123.6699982,35076700
5/31/2023,GOOGL,Software Infrastructure,122.8700027,37325800
6/1/2023,GOOGL,Software Infrastructure,123.7200012,30772700
6/2/2023,GOOGL,Software Infrastructure,124.6699982,26963100
6/5/2023,GOOGL,Software Infrastructure,126.0100021,32305500
6/6/2023,GOOGL,Software Infrastructure,127.3099976,26638300
6/7/2023,GOOGL,Software Infrastructure,122.5,52539000
6/8/2023,GOOGL,Software Infrastructure,122.1399994,29389200
6/9/2023,GOOGL,Software Infrastructure,122.2300034,23762500
6/12/2023,GOOGL,Software Infrastructure,123.6399994,28306400
6/13/2023,GOOGL,Software Infrastructure,123.8300018,22278300
6/14/2023,GOOGL,Software Infrastructure,123.6699982,30592300
6/15/2023,GOOGL,Software Infrastructure,125.0899963,35246300
6/16/2023,GOOGL,Software Infrastructure,123.5299988,45514000
6/20/2023,GOOGL,Software Infrastructure,123.0999985,26097500
6/21/2023,GOOGL,Software Infrastructure,120.5500031,30306300
6/22/2023,GOOGL,Software Infrastructure,123.1500015,26952200
6/23/2023,GOOGL,Software Infrastructure,122.3399963,34885300
6/26/2023,GOOGL,Software Infrastructure,118.3399963,33969900
6/27/2023,GOOGL,Software Infrastructure,118.3300018,39535900
6/28/2023,GOOGL,Software Infrastructure,120.1800003,27091400
6/29/2023,GOOGL,Software Infrastructure,119.0999985,24090900
6/30/2023,GOOGL,Software Infrastructure,119.6999969,29519700
7/3/2023,GOOGL,Software Infrastructure,119.9000015,14467900
7/5/2023,GOOGL,Software Infrastructure,121.75,27584800
7/6/2023,GOOGL,Software Infrastructure,120.1100006,24745200
7/7/2023,GOOGL,Software Infrastructure,119.4800034,21692600
7/10/2023,GOOGL,Software Infrastructure,116.4499969,35315200
7/11/2023,GOOGL,Software Infrastructure,117.1399994,23078800
7/12/2023,GOOGL,Software Infrastructure,118.9300003,30404400
7/13/2023,GOOGL,Software Infrastructure,124.5400009,44297900
7/14/2023,GOOGL,Software Infrastructure,125.4199982,33266800
7/17/2023,GOOGL,Software Infrastructure,124.6500015,25716200
7/18/2023,GOOGL,Software Infrastructure,123.7600021,26226400
7/19/2023,GOOGL,Software Infrastructure,122.0299988,37224000
7/20/2023,GOOGL,Software Infrastructure,119.1999969,37906800
7/21/2023,GOOGL,Software Infrastructure,120.0199966,72937900
7/24/2023,GOOGL,Software Infrastructure,121.5299988,29686100
7/25/2023,GOOGL,Software Infrastructure,122.2099991,52509600
7/26/2023,GOOGL,Software Infrastructure,129.2700043,61682100
7/27/2023,GOOGL,Software Infrastructure,129.3999939,44952100
7/28/2023,GOOGL,Software Infrastructure,132.5800018,36591200
7/31/2023,GOOGL,Software Infrastructure,132.7200012,28055500
8/1/2023,GOOGL,Software Infrastructure,131.5500031,23166800
8/2/2023,GOOGL,Software Infrastructure,128.3800049,26273300
8/3/2023,GOOGL,Software Infrastructure,128.4499969,20089500
8/4/2023,GOOGL,Software Infrastructure,128.1100006,26130000
8/7/2023,GOOGL,Software Infrastructure,131.5299988,22746300
8/8/2023,GOOGL,Software Infrastructure,131.3999939,23535200
8/9/2023,GOOGL,Software Infrastructure,129.6600037,24912900
8/10/2023,GOOGL,Software Infrastructure,129.6900024,20857800
8/11/2023,GOOGL,Software Infrastructure,129.5599976,19569200
8/14/2023,GOOGL,Software Infrastructure,131.3300018,24695600
8/15/2023,GOOGL,Software Infrastructure,129.7799988,19770700
8/16/2023,GOOGL,Software Infrastructure,128.6999969,25216100
8/17/2023,GOOGL,Software Infrastructure,129.9199982,33446300
8/18/2023,GOOGL,Software Infrastructure,127.4599991,30491300
8/21/2023,GOOGL,Software Infrastructure,128.3699951,25248700
8/22/2023,GOOGL,Software Infrastructure,129.0800018,22067500
8/23/2023,GOOGL,Software Infrastructure,132.3699951,27819700
8/24/2023,GOOGL,Software Infrastructure,129.7799988,28500700
8/25/2023,GOOGL,Software Infrastructure,129.8800049,26762900
8/28/2023,GOOGL,Software Infrastructure,131.0099945,20543300
8/29/2023,GOOGL,Software Infrastructure,134.5700073,43075600
8/30/2023,GOOGL,Software Infrastructure,135.8800049,28315800
8/31/2023,GOOGL,Software Infrastructure,136.1699982,30053800
9/1/2023,GOOGL,Software Infrastructure,135.6600037,21524600
9/5/2023,GOOGL,Software Infrastructure,135.7700043,19403100
9/6/2023,GOOGL,Software Infrastructure,134.4600067,18684500
9/7/2023,GOOGL,Software Infrastructure,135.2599945,18844300
9/8/2023,GOOGL,Software Infrastructure,136.3800049,23558300
9/11/2023,GOOGL,Software Infrastructure,136.9199982,20763400
9/12/2023,GOOGL,Software Infrastructure,135.3399963,18405500
9/13/2023,GOOGL,Software Infrastructure,136.7100067,20749500
9/14/2023,GOOGL,Software Infrastructure,138.1000061,24751000
9/15/2023,GOOGL,Software Infrastructure,137.3999939,38908400
9/18/2023,GOOGL,Software Infrastructure,138.2100067,21861300
9/19/2023,GOOGL,Software Infrastructure,138.0399933,20353700
9/20/2023,GOOGL,Software Infrastructure,133.7400055,29927500
9/21/2023,GOOGL,Software Infrastructure,130.4400024,31488700
9/22/2023,GOOGL,Software Infrastructure,130.25,26397300
9/25/2023,GOOGL,Software Infrastructure,131.1100006,20094600
9/26/2023,GOOGL,Software Infrastructure,128.5700073,25718700
9/27/2023,GOOGL,Software Infrastructure,130.5399933,22746500
9/28/2023,GOOGL,Software Infrastructure,132.3099976,22513100
9/29/2023,GOOGL,Software Infrastructure,130.8600006,30848100
10/2/2023,GOOGL,Software Infrastructure,134.1699982,22288000
10/3/2023,GOOGL,Software Infrastructure,132.4299927,22989400
10/4/2023,GOOGL,Software Infrastructure,135.2400055,26752300
10/5/2023,GOOGL,Software Infrastructure,135.0700073,19832600
10/6/2023,GOOGL,Software Infrastructure,137.5800018,27583200
10/9/2023,GOOGL,Software Infrastructure,138.4199982,19278100
10/10/2023,GOOGL,Software Infrastructure,138.0599976,27786600
10/11/2023,GOOGL,Software Infrastructure,140.5500031,25884300
10/12/2023,GOOGL,Software Infrastructure,138.9700012,24765500
10/13/2023,GOOGL,Software Infrastructure,137.3600006,23420500
10/16/2023,GOOGL,Software Infrastructure,139.1000061,28501900
10/17/2023,GOOGL,Software Infrastructure,139.7200012,23515800
10/18/2023,GOOGL,Software Infrastructure,137.9600067,23375000
10/19/2023,GOOGL,Software Infrastructure,137.75,26066000
10/20/2023,GOOGL,Software Infrastructure,135.6000061,26315200
10/23/2023,GOOGL,Software Infrastructure,136.5,26317900
10/24/2023,GOOGL,Software Infrastructure,138.8099976,44814300
10/25/2023,GOOGL,Software Infrastructure,125.6100006,84366200
10/26/2023,GOOGL,Software Infrastructure,122.2799988,57061100
10/27/2023,GOOGL,Software Infrastructure,122.1699982,44566500
10/30/2023,GOOGL,Software Infrastructure,124.4599991,28940100
10/31/2023,GOOGL,Software Infrastructure,124.0800018,26292300
11/1/2023,GOOGL,Software Infrastructure,126.4499969,30082400
11/2/2023,GOOGL,Software Infrastructure,127.4899979,27124600
11/3/2023,GOOGL,Software Infrastructure,129.1000061,26380100
11/6/2023,GOOGL,Software Infrastructure,130.25,19052700
11/7/2023,GOOGL,Software Infrastructure,130.9700012,29757300
11/8/2023,GOOGL,Software Infrastructure,131.8399963,26425800
11/9/2023,GOOGL,Software Infrastructure,130.2400055,23747800
11/10/2023,GOOGL,Software Infrastructure,132.5899963,26913300
11/13/2023,GOOGL,Software Infrastructure,132.0899963,18324800
11/14/2023,GOOGL,Software Infrastructure,133.6199951,32395200
11/15/2023,GOOGL,Software Infrastructure,134.6199951,23861500
11/16/2023,GOOGL,Software Infrastructure,136.9299927,28013200
11/17/2023,GOOGL,Software Infrastructure,135.3099976,37240600
11/20/2023,GOOGL,Software Infrastructure,136.25,27815500
11/21/2023,GOOGL,Software Infrastructure,136.9700012,22635300
11/22/2023,GOOGL,Software Infrastructure,138.4900055,17813900
11/24/2023,GOOGL,Software Infrastructure,136.6900024,12514300
11/27/2023,GOOGL,Software Infrastructure,136.4100037,23436500
11/28/2023,GOOGL,Software Infrastructure,137.1999969,18730000
11/29/2023,GOOGL,Software Infrastructure,134.9900055,23967200
11/30/2023,GOOGL,Software Infrastructure,132.5299988,38988300
12/1/2023,GOOGL,Software Infrastructure,131.8600006,31431200
12/4/2023,GOOGL,Software Infrastructure,129.2700043,36669900
12/5/2023,GOOGL,Software Infrastructure,130.9900055,27384800
12/6/2023,GOOGL,Software Infrastructure,130.0200043,23576200
12/7/2023,GOOGL,Software Infrastructure,136.9299927,56767100
12/8/2023,GOOGL,Software Infrastructure,134.9900055,32233900
12/11/2023,GOOGL,Software Infrastructure,133.2899933,31138000
12/12/2023,GOOGL,Software Infrastructure,132.5200043,29032800
12/13/2023,GOOGL,Software Infrastructure,132.5700073,30104800
12/14/2023,GOOGL,Software Infrastructure,131.9400024,38722400
12/15/2023,GOOGL,Software Infrastructure,132.6000061,50815200
12/18/2023,GOOGL,Software Infrastructure,135.8000031,32258000
12/19/2023,GOOGL,Software Infrastructure,136.6499939,25476800
12/20/2023,GOOGL,Software Infrastructure,138.3399963,49107200
12/21/2023,GOOGL,Software Infrastructure,140.4199982,27488300
12/22/2023,GOOGL,Software Infrastructure,141.4900055,26514600
12/26/2023,GOOGL,Software Infrastructure,141.5200043,16780300
12/27/2023,GOOGL,Software Infrastructure,140.3699951,19628600
12/28/2023,GOOGL,Software Infrastructure,140.2299957,16045700
12/29/2023,GOOGL,Software Infrastructure,139.6900024,18727200
1/2/2024,GOOGL,Software Infrastructure,138.1699982,23711200
1/3/2024,GOOGL,Software Infrastructure,138.9199982,24212100
1/4/2024,GOOGL,Software Infrastructure,136.3899994,27137700
1/5/2024,GOOGL,Software Infrastructure,135.7299957,22506000
1/8/2024,GOOGL,Software Infrastructure,138.8399963,21404000
1/9/2024,GOOGL,Software Infrastructure,140.9499969,24759600
1/10/2024,GOOGL,Software Infrastructure,142.2799988,21320200
1/11/2024,GOOGL,Software Infrastructure,142.0800018,24008700
1/12/2024,GOOGL,Software Infrastructure,142.6499939,18768600
1/16/2024,GOOGL,Software Infrastructure,142.4900055,22670500
1/17/2024,GOOGL,Software Infrastructure,141.4700012,20968600
1/18/2024,GOOGL,Software Infrastructure,143.4799957,25746400
1/19/2024,GOOGL,Software Infrastructure,146.3800049,33300700
1/22/2024,GOOGL,Software Infrastructure,145.9900055,32200400
1/23/2024,GOOGL,Software Infrastructure,147.0399933,21636100
1/24/2024,GOOGL,Software Infrastructure,148.6999969,25233500
1/25/2024,GOOGL,Software Infrastructure,151.8699951,29149100
1/26/2024,GOOGL,Software Infrastructure,152.1900024,26115500
1/29/2024,GOOGL,Software Infrastructure,153.5099945,27784300
1/30/2024,GOOGL,Software Infrastructure,151.4600067,36331800
1/31/2024,GOOGL,Software Infrastructure,140.1000061,71910000
2/1/2024,GOOGL,Software Infrastructure,141.1600037,40466500
2/2/2024,GOOGL,Software Infrastructure,142.3800049,62470600
2/5/2024,GOOGL,Software Infrastructure,143.6799927,38505400
2/6/2024,GOOGL,Software Infrastructure,144.1000061,29128200
2/7/2024,GOOGL,Software Infrastructure,145.5399933,25208900
2/8/2024,GOOGL,Software Infrastructure,145.9100037,22563800
2/9/2024,GOOGL,Software Infrastructure,149,26829500
2/12/2024,GOOGL,Software Infrastructure,147.5299988,21564100
2/13/2024,GOOGL,Software Infrastructure,145.1399994,27837700
2/14/2024,GOOGL,Software Infrastructure,145.9400024,22704200
2/15/2024,GOOGL,Software Infrastructure,142.7700043,37590700
2/16/2024,GOOGL,Software Infrastructure,140.5200043,31451100
2/20/2024,GOOGL,Software Infrastructure,141.1199951,25144700
2/21/2024,GOOGL,Software Infrastructure,142.5500031,23315700
2/22/2024,GOOGL,Software Infrastructure,144.0899963,27191900
2/23/2024,GOOGL,Software Infrastructure,143.9600067,19493800
2/26/2024,GOOGL,Software Infrastructure,137.5700073,53641800
2/27/2024,GOOGL,Software Infrastructure,138.8800049,33099200
2/28/2024,GOOGL,Software Infrastructure,136.3800049,37328600
2/29/2024,GOOGL,Software Infrastructure,138.4600067,42133000
3/1/2024,GOOGL,Software Infrastructure,137.1399994,31119500
3/4/2024,GOOGL,Software Infrastructure,133.3500061,55999400
3/5/2024,GOOGL,Software Infrastructure,132.6699982,40194800
3/6/2024,GOOGL,Software Infrastructure,131.3999939,35318600
3/7/2024,GOOGL,Software Infrastructure,134.3800049,37738200
3/8/2024,GOOGL,Software Infrastructure,135.4100037,39343100
3/11/2024,GOOGL,Software Infrastructure,137.6699982,32437800
3/12/2024,GOOGL,Software Infrastructure,138.5,27563400
3/13/2024,GOOGL,Software Infrastructure,139.7899933,23347200
3/14/2024,GOOGL,Software Infrastructure,143.1000061,42753400
3/15/2024,GOOGL,Software Infrastructure,141.1799927,49460600
3/18/2024,GOOGL,Software Infrastructure,147.6799927,69273700
3/19/2024,GOOGL,Software Infrastructure,147.0299988,24070400
3/20/2024,GOOGL,Software Infrastructure,148.7400055,21311500
3/21/2024,GOOGL,Software Infrastructure,147.6000061,24755600
3/22/2024,GOOGL,Software Infrastructure,150.7700043,29175700
3/25/2024,GOOGL,Software Infrastructure,150.0700073,19229300
3/26/2024,GOOGL,Software Infrastructure,150.6699982,22149100
3/27/2024,GOOGL,Software Infrastructure,150.8699951,22879200
3/28/2024,GOOGL,Software Infrastructure,150.9299927,24485400
4/1/2024,GOOGL,Software Infrastructure,155.4900055,31730800
4/2/2024,GOOGL,Software Infrastructure,154.5599976,24586000
4/3/2024,GOOGL,Software Infrastructure,154.9199982,24705000
4/4/2024,GOOGL,Software Infrastructure,150.5299988,34724700
4/5/2024,GOOGL,Software Infrastructure,152.5,23449300
4/8/2024,GOOGL,Software Infrastructure,154.8500061,20702000
4/9/2024,GOOGL,Software Infrastructure,156.6000061,31113000
4/10/2024,GOOGL,Software Infrastructure,156.1399994,22838600
4/11/2024,GOOGL,Software Infrastructure,159.4100037,27166400
4/12/2024,GOOGL,Software Infrastructure,157.7299957,25329200
4/15/2024,GOOGL,Software Infrastructure,154.8600006,27136500
4/16/2024,GOOGL,Software Infrastructure,154.3999939,20779500
4/17/2024,GOOGL,Software Infrastructure,155.4700012,21763100
4/18/2024,GOOGL,Software Infrastructure,156.0099945,19883000
4/19/2024,GOOGL,Software Infrastructure,154.0899963,32239100
4/22/2024,GOOGL,Software Infrastructure,156.2799988,26446200
4/23/2024,GOOGL,Software Infrastructure,158.2599945,21151600
4/24/2024,GOOGL,Software Infrastructure,159.1300049,22779100
4/25/2024,GOOGL,Software Infrastructure,156,57109700
4/26/2024,GOOGL,Software Infrastructure,171.9499969,64665300
4/29/2024,GOOGL,Software Infrastructure,166.1499939,45610000
4/30/2024,GOOGL,Software Infrastructure,162.7799988,33562900
5/1/2024,GOOGL,Software Infrastructure,163.8600006,33493200
5/2/2024,GOOGL,Software Infrastructure,166.6199951,24294500
5/3/2024,GOOGL,Software Infrastructure,167.2400055,34662400
5/6/2024,GOOGL,Software Infrastructure,168.1000061,21871300
5/7/2024,GOOGL,Software Infrastructure,171.25,28039700
5/8/2024,GOOGL,Software Infrastructure,169.3800049,19569100
5/9/2024,GOOGL,Software Infrastructure,169.9600067,15346700
5/10/2024,GOOGL,Software Infrastructure,168.6499939,29799900
5/13/2024,GOOGL,Software Infrastructure,169.1399994,31327600
5/14/2024,GOOGL,Software Infrastructure,170.3399963,25127100
5/15/2024,GOOGL,Software Infrastructure,172.5099945,26948400
5/16/2024,GOOGL,Software Infrastructure,174.1799927,27867900
5/17/2024,GOOGL,Software Infrastructure,176.0599976,24479300
5/20/2024,GOOGL,Software Infrastructure,176.9199982,22554400
5/21/2024,GOOGL,Software Infrastructure,177.8500061,16989400
5/22/2024,GOOGL,Software Infrastructure,176.3800049,17880000
5/23/2024,GOOGL,Software Infrastructure,173.5500031,21024900
5/24/2024,GOOGL,Software Infrastructure,174.9900055,16572500
5/28/2024,GOOGL,Software Infrastructure,176.3999939,20572200
5/29/2024,GOOGL,Software Infrastructure,175.8999939,23388700
5/30/2024,GOOGL,Software Infrastructure,172.1100006,22958700
5/31/2024,GOOGL,Software Infrastructure,172.5,37638900
6/3/2024,GOOGL,Software Infrastructure,173.1699982,27459100
6/4/2024,GOOGL,Software Infrastructure,173.7899933,26879600
6/5/2024,GOOGL,Software Infrastructure,175.4100037,22068500
6/6/2024,GOOGL,Software Infrastructure,176.7299957,23251000
6/7/2024,GOOGL,Software Infrastructure,174.4600067,19661400
6/10/2024,GOOGL,Software Infrastructure,175.0099945,23779200
6/11/2024,GOOGL,Software Infrastructure,176.6199951,21540600
6/12/2024,GOOGL,Software Infrastructure,177.7899933,27864700
6/13/2024,GOOGL,Software Infrastructure,175.1600037,20913300
6/14/2024,GOOGL,Software Infrastructure,176.7899933,18063600
6/17/2024,GOOGL,Software Infrastructure,177.2400055,19618500
6/18/2024,GOOGL,Software Infrastructure,175.0899963,21869900
6/20/2024,GOOGL,Software Infrastructure,176.3000031,20160100
6/21/2024,GOOGL,Software Infrastructure,179.6300049,58582700
6/24/2024,GOOGL,Software Infrastructure,179.2200012,18298000
6/25/2024,GOOGL,Software Infrastructure,184.0299988,23235600
6/26/2024,GOOGL,Software Infrastructure,183.8800049,19839000
6/27/2024,GOOGL,Software Infrastructure,185.4100037,18848900
6/28/2024,GOOGL,Software Infrastructure,182.1499939,29156600
7/1/2024,GOOGL,Software Infrastructure,182.9900055,16006100
7/2/2024,GOOGL,Software Infrastructure,185.2400055,17372500
7/3/2024,GOOGL,Software Infrastructure,185.8200073,10242100
7/5/2024,GOOGL,Software Infrastructure,190.6000061,20967500
7/8/2024,GOOGL,Software Infrastructure,189.0299988,21035900
7/9/2024,GOOGL,Software Infrastructure,188.9799957,15121400
7/10/2024,GOOGL,Software Infrastructure,191.1799927,15952500
7/11/2024,GOOGL,Software Infrastructure,185.5700073,25625800
7/12/2024,GOOGL,Software Infrastructure,185.0700073,22898400
7/15/2024,GOOGL,Software Infrastructure,186.5299988,16474000
7/16/2024,GOOGL,Software Infrastructure,183.9199982,18290700
7/17/2024,GOOGL,Software Infrastructure,181.0200043,20734100
7/18/2024,GOOGL,Software Infrastructure,177.6900024,25315700
7/19/2024,GOOGL,Software Infrastructure,177.6600037,18881900
7/22/2024,GOOGL,Software Infrastructure,181.6699982,24100300
7/23/2024,GOOGL,Software Infrastructure,181.7899933,36352700
7/24/2024,GOOGL,Software Infrastructure,172.6300049,49585200
7/25/2024,GOOGL,Software Infrastructure,167.2799988,44852000
7/26/2024,GOOGL,Software Infrastructure,167,41336900
7/29/2024,GOOGL,Software Infrastructure,169.5299988,20293800
7/30/2024,GOOGL,Software Infrastructure,170.2899933,18959700
7/31/2024,GOOGL,Software Infrastructure,171.5399933,25729100
8/1/2024,GOOGL,Software Infrastructure,170.7599945,24531400
8/2/2024,GOOGL,Software Infrastructure,166.6600037,29130100
8/5/2024,GOOGL,Software Infrastructure,159.25,53630700
8/6/2024,GOOGL,Software Infrastructure,158.2899933,49004600
8/7/2024,GOOGL,Software Infrastructure,158.9400024,25138600
8/8/2024,GOOGL,Software Infrastructure,162.0299988,25578800
8/9/2024,GOOGL,Software Infrastructure,163.6699982,28602300
8/12/2024,GOOGL,Software Infrastructure,162.2899933,15895300
8/13/2024,GOOGL,Software Infrastructure,164.1600037,18551700
8/14/2024,GOOGL,Software Infrastructure,160.3699951,40591100
8/15/2024,GOOGL,Software Infrastructure,161.3000031,31524300
8/16/2024,GOOGL,Software Infrastructure,162.9600067,24208600
8/19/2024,GOOGL,Software Infrastructure,166.6699982,22416200
8/20/2024,GOOGL,Software Infrastructure,167.1799927,18341500
8/21/2024,GOOGL,Software Infrastructure,165.8500061,22902000
8/22/2024,GOOGL,Software Infrastructure,163.8000031,22493300
8/23/2024,GOOGL,Software Infrastructure,165.6199951,13955700
8/26/2024,GOOGL,Software Infrastructure,166.1600037,14190400
8/27/2024,GOOGL,Software Infrastructure,164.6799927,11821900
8/28/2024,GOOGL,Software Infrastructure,162.8500061,16407400
8/29/2024,GOOGL,Software Infrastructure,161.7799988,19699800
8/30/2024,GOOGL,Software Infrastructure,163.3800049,22123800
9/3/2024,GOOGL,Software Infrastructure,157.3600006,38945300
9/4/2024,GOOGL,Software Infrastructure,156.4499969,19353800
9/5/2024,GOOGL,Software Infrastructure,157.2400055,18688700
9/6/2024,GOOGL,Software Infrastructure,150.9199982,37912100
9/9/2024,GOOGL,Software Infrastructure,148.7100067,39260500
9/10/2024,GOOGL,Software Infrastructure,148.6600037,31118800
9/11/2024,GOOGL,Software Infrastructure,151.1600037,29607700
9/12/2024,GOOGL,Software Infrastructure,154.6900024,29695000
9/13/2024,GOOGL,Software Infrastructure,157.4600067,29591200
9/16/2024,GOOGL,Software Infrastructure,158.0599976,18379800
9/17/2024,GOOGL,Software Infrastructure,159.3200073,20715600
9/18/2024,GOOGL,Software Infrastructure,159.8099976,23677300
9/19/2024,GOOGL,Software Infrastructure,162.1399994,26587700
9/20/2024,GOOGL,Software Infrastructure,163.5899963,40896400
9/23/2024,GOOGL,Software Infrastructure,161.8500061,24150900
9/24/2024,GOOGL,Software Infrastructure,162.2899933,23332100
9/25/2024,GOOGL,Software Infrastructure,161.4900055,18869200
9/26/2024,GOOGL,Software Infrastructure,162.7299957,20319300
9/27/2024,GOOGL,Software Infrastructure,163.9499969,21101300
9/30/2024,GOOGL,Software Infrastructure,165.8500061,20413900
10/1/2024,GOOGL,Software Infrastructure,166.9900055,28338100
10/2/2024,GOOGL,Software Infrastructure,165.8600006,17760200
10/3/2024,GOOGL,Software Infrastructure,165.8600006,15073100
10/4/2024,GOOGL,Software Infrastructure,167.0599976,19047400
10/7/2024,GOOGL,Software Infrastructure,162.9799957,22463100
10/8/2024,GOOGL,Software Infrastructure,164.3800049,23072700
10/9/2024,GOOGL,Software Infrastructure,161.8600006,31181800
